1,917,849,MURKY_DEPTHS_TO_DECARA
1,908,843,MURKY_DEPTHS_TO_DECARA
1,908,834,MURKY_DEPTHS_TO_DECARA
1,914,828,MURKY_DEPTHS_TO_DECARA
1,914,814,MURKY_DEPTHS_TO_DECARA
1,927,801,MURKY_DEPTHS_TO_DECARA
1,940,788,MURKY_DEPTHS_TO_DECARA
1,940,774,MURKY_DEPTHS_TO_DECARA
1,945,769,MURKY_DEPTHS_TO_DECARA
1,959,755,MURKY_DEPTHS_TO_DECARA
1,972,742,MURKY_DEPTHS_TO_DECARA
1,987,742,MURKY_DEPTHS_TO_DECARA
1,1002,727,MURKY_DEPTHS_TO_DECARA
1,1015,714,MURKY_DEPTHS_TO_DECARA
1,1015,687,MURKY_DEPTHS_TO_DECARA
1,1028,674,MURKY_DEPTHS_TO_DECARA
1,1028,646,MURKY_DEPTHS_TO_DECARA
1,1068,646,MURKY_DEPTHS_TO_DECARA
1,1082,632,MURKY_DEPTHS_TO_DECARA
1,1096,618,MURKY_DEPTHS_TO_DECARA
1,1109,605,MURKY_DEPTHS_TO_DECARA
1,1123,605,MURKY_DEPTHS_TO_DECARA
1,1151,605,MURKY_DEPTHS_TO_DECARA
1,1166,590,MURKY_DEPTHS_TO_DECARA
1,1179,577,MURKY_DEPTHS_TO_DECARA
1,1209,577,MURKY_DEPTHS_TO_DECARA
1,1223,563,MURKY_DEPTHS_TO_DECARA
1,1236,550,MURKY_DEPTHS_TO_DECARA
1,1304,550,MURKY_DEPTHS_TO_DECARA
1,1317,563,MURKY_DEPTHS_TO_DECARA
1,1346,563,MURKY_DEPTHS_TO_DECARA
1,1359,550,MURKY_DEPTHS_TO_DECARA
1,1374,535,MURKY_DEPTHS_TO_DECARA
1,1388,535,MURKY_DEPTHS_TO_DECARA
1,1401,522,MURKY_DEPTHS_TO_DECARA
1,1418,509,MURKY_DEPTHS_TO_DECARA
1,1498,509,MURKY_DEPTHS_TO_DECARA
1,1515,520,MURKY_DEPTHS_TO_DECARA
1,1535,520,MURKY_DEPTHS_TO_DECARA
1,1535,514,MURKY_DEPTHS_TO_DECARA
1,1535,506,MURKY_DEPTHS_TO_DECARA
